id,matched,rating,x,y
1107,False,0.00807080531989,681637.288612,240166.024185
1108,False,0.00807080531989,681601.186737,240272.996494
1109,False,0.00800227286026,682229.114624,240523.46317
1110,False,0.00800227286026,682230.051697,240523.756355
1111,False,0.00800227286026,682170.816523,240487.698079
1112,False,0.00800227286026,682209.019623,240511.348363
1113,False,0.00800227286026,682181.792419,240534.352788
1114,False,0.00800227286026,682146.207306,240535.75087
1115,False,0.00800227286026,682131.129364,240558.708593
1116,False,0.00800227286026,682165.772537,240480.429672
1117,False,0.00800227286026,682174.705739,240388.901174
1118,False,0.00800227286026,682168.890556,240413.329185
1119,False,0.00800227286026,682131.106281,240353.721139
1120,False,0.00800227286026,682152.490753,240293.163575
1121,False,0.00800227286026,682240.184438,240287.481749
1122,False,0.00800227286026,682223.391093,240220.552408
1123,False,0.00800227286026,682217.89888,240242.958191
1124,False,0.00800227286026,682215.115005,240235.614742
1125,False,0.00800227286026,682142.449992,240261.941364
1126,False,0.00800227286026,682156.006416,240016.474472
1127,False,0.00800227286026,682172.315735,240056.202627
1128,False,0.00800227286026,682155.3339,240068.984032
1129,False,0.00800227286026,682202.491028,239985.789134
1130,False,0.00800227286026,682137.769791,239981.421539
1131,False,0.00800227286026,682196.293864,240010.591054
1132,False,0.00800227286026,682199.316547,240000.232703
1133,False,0.00800227286026,682192.218559,240023.264832
1134,False,0.00800227286026,682215.916423,239935.734863
1135,False,0.00800227286026,682165.634598,239934.3647
1136,False,0.00800227286026,682143.543633,239896.651031
1137,False,0.00800227286026,682174.978889,239911.078217
1138,False,0.00800227286026,682143.257456,239891.727783
1139,False,0.00800227286026,682185.854683,239898.797531
1140,False,0.00800227286026,682141.873383,239892.092523
1141,False,0.00800227286026,682136.889994,239897.527985
1142,False,0.00800227286026,682144.363991,239889.414001
1143,False,0.00800227286026,682216.985275,239934.822556
1144,False,0.00800227286026,682140.492508,239893.908508
1145,False,0.00800227286026,682146.237488,239888.942952
1146,False,0.00800227286026,682145.973854,239888.492737
1147,False,0.00800227286026,682115.778641,239907.059031
1148,False,0.00800227286026,682192.693837,239997.751709
1149,False,0.00800227286026,682151.045967,240005.26738
1150,False,0.00800227286026,682155.693283,239990.513092
1151,False,0.00800227286026,682145.408698,240024.762701
1152,False,0.00800227286026,682187.315659,240013.650513
1153,False,0.00800227286026,682153.573555,239997.345688
1154,False,0.00800227286026,682153.748093,239996.762858
1155,False,0.00800227286026,682171.342484,239940.748535
1156,False,0.00800227286026,682159.876673,239977.368022
1157,False,0.00800227286026,682166.400421,239931.516312
1158,False,0.00800227286026,682173.46582,239934.034134
1159,False,0.00800227286026,682129.229462,239978.795898
1160,False,0.00800227286026,682161.954819,239971.602509
1161,False,0.00800227286026,682161.217092,239973.171
1162,False,0.00800227286026,682117.58997,239950.962677
1163,False,0.00800227286026,682164.636408,239962.160126
1164,False,0.00800227286026,682169.837311,239945.661316
1165,False,0.00800227286026,682148.65538,239971.486481
1166,False,0.00800227286026,682184.326508,240047.280589
1167,False,0.00800227286026,682158.528648,239991.868027
1168,False,0.00800227286026,682185.601212,240031.889476
1169,False,0.00800227286026,682188.840113,240021.706543
1170,False,0.00800227286026,682188.960546,240021.15565
1171,False,0.00800227286026,682151.184624,240014.845718
1172,False,0.00800227286026,682189.409612,240019.352804
1173,False,0.00800227286026,682151.573527,240062.78772
1174,False,0.00800227286026,682161.502151,240060.783702
1175,False,0.00800227286026,682165.793655,240087.960289
1176,False,0.00800227286026,682104.932648,240223.07206
1177,False,0.00800227286026,682112.720713,240237.598902
1178,False,0.00800227286026,682160.763194,240273.674197
1179,False,0.00800227286026,682098.513977,240252.084318
1180,False,0.00800227286026,682159.741646,240343.559679
1181,False,0.00800227286026,682145.938942,240354.450624
1182,False,0.00800227286026,682132.415527,240272.657265
1183,False,0.00800227286026,682245.793783,240299.898375
1184,False,0.00800227286026,682151.746567,240354.438643
1185,False,0.00800227286026,682119.051437,240421.994751
1186,False,0.00800227286026,682199.407635,240491.507992
1187,False,0.00800227286026,682201.4956,240518.624893
1188,False,0.00800227286026,682156.628059,240481.72892
1189,False,0.00800227286026,682136.20107,240540.031474
1190,False,0.00800227286026,682169.809377,240533.593358
1191,False,0.00800227286026,682172.811707,240534.149348
1192,False,0.00800227286026,682159.915329,240484.959854
1193,False,0.00800227286026,682117.925313,240512.090373
1194,False,0.00800227286026,682195.804408,240523.717723
1195,False,0.00800227286026,682101.895869,240619.508016
1196,False,0.00800227286026,682181.620646,240585.346792
1197,False,0.00800227286026,682094.633799,240542.45049
1198,False,0.00800227286026,682107.872681,240538.414352
1199,False,0.00800227286026,682125.272724,240569.080811
1200,False,0.00800227286026,682164.492577,240532.266846
1201,False,0.00800227286026,682178.036967,240562.948832
1202,False,0.00800227286026,682173.356735,240533.825859
1203,False,0.00800227286026,682093.264679,240538.452625
1204,False,0.00800227286026,682167.093758,240485.80162
1205,False,0.00800227286026,682165.807327,240485.753525
1206,False,0.00800227286026,682177.869263,240514.201988
1207,False,0.00800227286026,682127.046036,240507.463689
1208,False,0.00800227286026,682123.413681,240537.589427
1209,False,0.00800227286026,682135.559723,240545.104256
1210,False,0.00800227286026,682113.510757,240538.845215
1211,False,0.00800227286026,682092.568939,240538.698598
1212,False,0.00800227286026,682188.406456,240406.658253
1213,False,0.00800227286026,682137.729759,240425.527252
1214,False,0.00800227286026,682179.357656,240491.617722
1215,False,0.00800227286026,682156.163516,240350.251012
1216,False,0.00800227286026,682144.092667,240357.344172
1217,False,0.00800227286026,682177.283986,240421.776243
1218,False,0.00800227286026,682103.995865,240423.637127
1219,False,0.00800227286026,682127.389994,240348.101698
1220,False,0.00800227286026,682128.576752,240273.613912
1221,False,0.00800227286026,682153.422511,240278.362506
1222,False,0.00800227286026,682073.354014,240305.37798
1223,False,0.00800227286026,682083.742818,240286.375741
1224,False,0.00800227286026,682090.381569,240232.814617
1225,False,0.00800227286026,682083.837952,240250.097935
1226,False,0.00800227286026,682080.738286,240210.826139
1227,False,0.00800227286026,682114.280609,240250.521828
1228,False,0.00800227286026,682076.91535,240143.003212
1229,False,0.00800227286026,682067.262295,240157.85231
1230,False,0.00800227286026,682093.96579,240105.380432
1231,False,0.00800227286026,682099.226044,240141.732162
1232,False,0.00800227286026,682070.324131,240147.412125
1233,False,0.00800227286026,682067.975634,240161.716293
1234,False,0.00800227286026,682162.799042,240060.750295
1235,False,0.00800227286026,682146.482834,240054.008179
1236,False,0.00800227286026,682151.212397,240062.001343
1237,False,0.00800227286026,682034.223829,240133.817006
1238,False,0.00800227286026,682042.205818,240104.041416
1239,False,0.00800227286026,682060.988866,240015.424703
1240,False,0.00800227286026,682126.216248,240005.395691
1241,False,0.00800227286026,682053.843541,239992.863434
1242,False,0.00800227286026,682054.021159,240019.25236
1243,False,0.00800227286026,682125.661446,240006.286865
1244,False,0.00800227286026,682055.298422,239998.562299
1245,False,0.00800227286026,682116.848323,239960.844157
1246,False,0.00800227286026,682113.600788,239949.479805
1247,False,0.00800227286026,682046.059141,239966.571086
1248,False,0.00800227286026,682049.024992,239977.382526
1249,False,0.00800227286026,682050.292694,239981.253367
1250,False,0.00800227286026,682117.641836,239993.635274
1251,False,0.00800227286026,682058.198013,240007.137126
1252,False,0.00800227286026,682057.800023,240006.117808
1253,False,0.00800227286026,682059.291679,240010.763452
1254,False,0.00800227286026,682133.377838,239896.730815
1255,False,0.00800227286026,682125.742488,239893.903158
1256,False,0.00800227286026,682109.208824,239920.961945
1257,False,0.00800227286026,682125.251984,239894.66274
1258,False,0.00800227286026,682124.90037,239895.254913
1259,False,0.00800227286026,682142.884878,239888.353058
1260,False,0.00800227286026,682124.187891,239896.198749
1261,False,0.00800227286026,682140.999176,239889.560257
1262,False,0.00800227286026,682170.981327,239940.735344
1263,False,0.00800227286026,682046.100826,239962.155899
1264,False,0.00800227286026,682105.711934,239934.343903
1265,False,0.00800227286026,682042.462284,239956.450745
1266,False,0.00800227286026,682104.386406,239940.893875
1267,False,0.00800227286026,682108.590286,239923.727966
1268,False,0.00800227286026,682125.90506,239906.257782
1269,False,0.00800227286026,682127.927231,239900.851115
1270,False,0.00800227286026,682131.609639,239887.458659
1271,False,0.00800227286026,682031.1978,239955.284536
1272,False,0.00800227286026,682031.707047,239953.544078
1273,False,0.00800227286026,682074.934296,240021.963791
1274,False,0.00800227286026,682105.946098,239952.738983
1275,False,0.00800227286026,682060.199247,239957.46285
1276,False,0.00800227286026,682110.570488,239945.424469
1277,False,0.00800227286026,682043.207558,239958.452759
1278,False,0.00800227286026,682110.98484,239972.232224
1279,False,0.00800227286026,682126.815746,239982.276421
1280,False,0.00800227286026,682033.565887,240062.707214
1281,False,0.00800227286026,682155.088704,240056.631287
1282,False,0.00800227286026,682038.673131,239983.237996
1283,False,0.00800227286026,682115.211395,239983.775869
1284,False,0.00800227286026,682047.571882,240023.973134
1285,False,0.00800227286026,682052.24648,240040.413798
1286,False,0.00800227286026,682054.278636,240191.236481
1287,False,0.00800227286026,682053.799955,240189.49704
1288,False,0.00800227286026,682032.882912,240130.615468
1289,False,0.00800227286026,682047.856461,240171.661535
1290,False,0.00800227286026,682032.21274,240129.188206
1291,False,0.00800227286026,682046.839233,240168.565893
1292,False,0.00800227286026,682067.465763,240111.105927
1293,False,0.00800227286026,682040.518351,240104.599335
1294,False,0.00800227286026,682082.624443,240225.14789
1295,False,0.00800227286026,682017.869771,240206.559853
1296,False,0.00800227286026,682101.810135,240171.768143
1297,False,0.00800227286026,682118.355606,240263.116503
1298,False,0.00800227286026,682017.440763,240271.723309
1299,False,0.00800227286026,682144.172531,240296.161586
1300,False,0.00800227286026,682131.295609,240257.785255
1301,False,0.00800227286026,682023.596745,240435.568844
1302,False,0.00800227286026,682131.451324,240500.807475
1303,False,0.00800227286026,682023.563637,240427.68383
1304,False,0.00800227286026,682130.968689,240507.038704
1305,False,0.00800227286026,682095.445999,240615.407023
1306,False,0.00800227286026,682057.608721,240497.907776
1307,False,0.00800227286026,682125.630669,240542.042152
1308,False,0.00800227286026,682106.823344,240576.292679
1309,False,0.00800227286026,682002.172719,240382.64735
1310,False,0.00800227286026,682001.796092,240385.544387
1311,False,0.00800227286026,682062.175916,240463.711573
1312,False,0.00800227286026,681967.442933,240463.358063
1313,False,0.00800227286026,682106.527756,240351.409472
1314,False,0.00800227286026,682068.85424,240400.907505
1315,False,0.00800227286026,682073.515015,240308.582734
1316,False,0.00800227286026,682009.296064,240298.150764
1317,False,0.00800227286026,682009.054793,240347.904915
1318,False,0.00800227286026,682010.463003,240331.242546
1319,False,0.00800227286026,682068.415237,240250.580111
1320,False,0.00800227286026,682070.318349,240265.151805
1321,False,0.00800227286026,681982.892452,240290.57584
1322,False,0.00800227286026,682019.469894,240252.635501
1323,False,0.00800227286026,682075.614372,240251.00425
1324,False,0.00800227286026,681997.576601,240122.281502
1325,False,0.00800227286026,681984.945727,240052.272441
1326,False,0.00800227286026,682073.716045,240106.469543
1327,False,0.00800227286026,682063.780716,240142.296745
1328,False,0.00800227286026,682062.380417,240090.509583
1329,False,0.00800227286026,682051.146599,240035.452281
1330,False,0.00800227286026,681960.483508,240082.439255
1331,False,0.00800227286026,682003.823446,240059.960892
1332,False,0.00800227286026,682039.759026,239987.739207
1333,False,0.00800227286026,682041.029165,239996.688944
1334,False,0.00800227286026,682027.284757,240025.286407
1335,False,0.00800227286026,682052.396225,240041.059245
1336,False,0.00800227286026,681949.375519,240023.546173
1337,False,0.00800227286026,682108.031685,239959.163139
1338,False,0.00800227286026,682035.867167,239974.93042
1339,False,0.00800227286026,682024.210851,239995.889974
1340,False,0.00800227286026,682122.409988,239899.628723
1341,False,0.00800227286026,682121.636868,239900.523933
1342,False,0.00800227286026,682109.837967,239918.513657
1343,False,0.00800227286026,682015.673555,239885.323578
1344,False,0.00800227286026,682024.363434,239997.24528
1345,False,0.00800227286026,682033.348541,239960.245514
1346,False,0.00800227286026,682027.867381,239939.941931
1347,False,0.00800227286026,682030.387507,239951.751862
1348,False,0.00800227286026,681956.577993,239922.336929
1349,False,0.00800227286026,682030.008013,239946.205037
1350,False,0.00800227286026,681951.715354,240046.714203
1351,False,0.00800227286026,681991.915479,240059.996287
1352,False,0.00800227286026,681986.252642,240053.763621
1353,False,0.00800227286026,681949.279918,239998.644745
1354,False,0.00800227286026,681951.366736,240019.153404
1355,False,0.00800227286026,682052.862579,240040.68457
1356,False,0.00800227286026,681996.772468,240120.405495
1357,False,0.00800227286026,682028.313329,240120.825307
1358,False,0.00800227286026,681941.558304,240054.153982
1359,False,0.00800227286026,681951.944833,240047.304708
1360,False,0.00800227286026,681952.253126,240045.363907
1361,False,0.00800227286026,682007.924964,240178.611633
1362,False,0.00800227286026,682068.683174,240148.531471
1363,False,0.00800227286026,682074.015358,240316.171102
1364,False,0.00800227286026,682012.831814,240262.621552
1365,False,0.00800227286026,682012.014109,240274.537249
1366,False,0.00800227286026,681957.804456,240286.84768
1367,False,0.00800227286026,681934.243464,240405.087879
1368,False,0.00800227286026,682010.42539,240449.393467
1369,False,0.00800227286026,682024.404696,240465.635981
1370,False,0.00800227286026,682021.076441,240422.358045
1371,False,0.00800227286026,682010.217427,240441.385195
1372,False,0.00800227286026,682002.204302,240431.390263
1373,False,0.00800227286026,682008.988876,240455.569809
1374,False,0.00800227286026,681983.164683,240421.986305
1375,False,0.00800227286026,682000.381125,240389.259224
1376,False,0.00800227286026,682060.747608,240474.282379
1377,False,0.00800227286026,681980.219721,240440.937602
1378,False,0.00800227286026,682058.532649,240491.586233
1379,False,0.00800227286026,681938.847998,240610.229624
1380,False,0.00800227286026,682051.755428,240540.826004
1381,False,0.00800227286026,681901.953485,240587.502167
1382,False,0.00800227286026,681979.841997,240662.163839
1383,False,0.00800227286026,681999.221024,240541.940086
1384,False,0.00800227286026,681960.371748,240481.824234
1385,False,0.00800227286026,681907.36307,240398.123173
1386,False,0.00800227286026,681931.996281,240413.518799
1387,False,0.00800227286026,681931.606644,240415.640751
1388,False,0.00800227286026,681931.346078,240416.188919
1389,False,0.00800227286026,682009.850966,240446.290578
1390,False,0.00800227286026,681939.278956,240370.320237
1391,False,0.00800227286026,681903.826232,240400.850935
1392,False,0.00800227286026,681911.40318,240272.236763
1393,False,0.00800227286026,682003.84692,240287.313358
1394,False,0.00800227286026,682003.134674,240287.610798
1395,False,0.00800227286026,681952.846517,240308.560106
1396,False,0.00800227286026,681935.31141,240307.541583
1397,False,0.00800227286026,681906.354284,240271.473314
1398,False,0.00800227286026,681915.455009,240273.55435
1399,False,0.00800227286026,681963.227747,240287.423247
1400,False,0.00800227286026,682009.98705,240187.866679
1401,False,0.00800227286026,681898.181334,240153.986598
1402,False,0.00800227286026,681916.254646,240083.608261
1403,False,0.00800227286026,682052.505333,240043.533905
1404,False,0.00800227286026,681964.26845,240000.155441
1405,False,0.00800227286026,681864.090759,239963.06897
1406,False,0.00800227286026,681946.056714,239944.807053
1407,False,0.00800227286026,681933.452635,240061.864624
1408,False,0.00800227286026,681909.072592,240004.87207
1409,False,0.00800227286026,681912.748257,240121.557022
1410,False,0.00800227286026,681960.922862,240082.428841
1411,False,0.00800227286026,681911.761459,240102.270668
1412,False,0.00800227286026,681866.348249,240191.029088
1413,False,0.00800227286026,681909.398043,240131.623484
1414,False,0.00800227286026,682004.757607,240217.581837
1415,False,0.00800227286026,681939.055362,240337.797466
1416,False,0.00800227286026,681921.95951,240405.17186
1417,False,0.00800227286026,681903.862709,240487.777473
1418,False,0.00800227286026,681885.692734,240585.457011
1419,False,0.00800227286026,681878.595657,240624.106689
1420,False,0.00800227286026,681930.312388,240588.668894
1421,False,0.00800227286026,681921.01943,240585.7889
1422,False,0.00800227286026,681869.860432,240559.046371
1423,False,0.00800227286026,681887.67187,240661.774902
1424,False,0.00800227286026,681901.769067,240588.878825
1425,False,0.00800227286026,681979.180655,240653.754669
1426,False,0.00800227286026,681888.374621,240668.801402
1427,False,0.00800227286026,681886.995242,240656.353251
1428,False,0.00800227286026,681839.57133,240305.827139
1429,False,0.00800227286026,681812.254827,240298.773393
1430,False,0.00800227286026,681774.252787,240320.853182
1431,False,0.00800227286026,681745.284958,240336.844556
1432,False,0.00800227286026,681800.727581,240299.225409
1433,False,0.00800227286026,681809.132278,240293.719236
1434,False,0.00800227286026,681753.31501,240317.793307
1435,False,0.00800227286026,681836.698352,240395.459106
1436,False,0.00800227286026,681797.099925,240403.788724
1437,False,0.00800227286026,681798.000443,240375.821691
1438,False,0.00800227286026,681832.065144,240405.722801
1439,False,0.00800227286026,681791.623596,240403.400365
1440,False,0.00800227286026,681841.520042,240373.119586
1441,False,0.00800227286026,681837.576576,240337.627063
1442,False,0.00800227286026,681797.520798,240348.597012
1443,False,0.00800227286026,681796.860514,240357.789471
1444,False,0.00800227286026,681796.906489,240465.960261
1445,False,0.00800227286026,681799.612696,240461.133855
1446,False,0.00800227286026,681826.091614,240419.857117
1447,False,0.00800227286026,681826.15167,240419.448692
1448,False,0.00800227286026,681817.174316,240421.403564
1449,False,0.00800227286026,681817.276474,240420.910191
1450,False,0.00800227286026,681815.615377,240424.826569
1451,False,0.00800227286026,681829.764361,240395.334872
1452,False,0.00800227286026,681795.606761,240468.485448
1453,False,0.00800227286026,681799.670781,240461.712758
1454,False,0.00800227286026,681806.637115,240449.860652
1455,False,0.00800227286026,681801.363411,240445.77879
1456,False,0.00800227286026,681815.179504,240437.505435
1457,False,0.00800227286026,681816.97406,240540.326508
1458,False,0.00800227286026,681886.426725,240525.388194
1459,False,0.00800227286026,681877.241198,240566.801956
1460,False,0.00800227286026,681893.028929,240508.568166
1461,False,0.00800227286026,681829.603775,240546.139455
1462,False,0.00800227286026,681839.251485,240553.393061
1463,False,0.00800227286026,681837.681489,240549.759921
1464,False,0.00800227286026,681889.017626,240638.982361
1465,False,0.00800227286026,681941.814543,240574.135361
1466,False,0.00800227286026,681929.529706,240588.463806
1467,False,0.00800227286026,681850.790565,240555.816734
1468,False,0.00800227286026,681888.91051,240586.01003
1469,False,0.00800227286026,681808.054047,240447.912052
1470,False,0.00800227286026,681903.661263,240472.824193
1471,False,0.00800227286026,681780.139809,240508.343575
1472,False,0.00800227286026,681933.230075,240377.597462
1473,False,0.00800227286026,681842.029157,240375.340717
1474,False,0.00800227286026,681833.203796,240404.00604
1475,False,0.00800227286026,681813.858025,240439.488611
1476,False,0.00800227286026,681923.297521,240421.554512
1477,False,0.00800227286026,681843.391319,240330.429463
1478,False,0.00800227286026,681928.828934,240423.946406
1479,False,0.00800227286026,681840.718859,240381.029958
1480,False,0.00800227286026,681796.989189,240362.821875
1481,False,0.00800227286026,681798.218236,240404.240898
1482,False,0.00800227286026,681921.514269,240405.197985
1483,False,0.00800227286026,681843.482433,240326.543626
1484,False,0.00800227286026,681827.690008,240266.176563
1485,False,0.00800227286026,681839.582792,240306.206184
1486,False,0.00800227286026,681844.455948,240338.758867
1487,False,0.00800227286026,681837.475521,240346.246613
1488,False,0.00800227286026,681827.696426,240263.892881
1489,False,0.00800227286026,681903.637161,240276.640286
1490,False,0.00800227286026,681876.672165,240268.312542
1491,False,0.00800227286026,681854.044935,240277.30014
1492,False,0.00800227286026,681849.656437,240278.697229
1493,False,0.00800227286026,681843.487111,240280.797089
1494,False,0.00800227286026,681844.064438,240219.089979
1495,False,0.00800227286026,681916.276251,240082.566823
1496,False,0.00800227286026,681835.475093,239998.941437
1497,False,0.00800227286026,681829.735439,240039.060745
1498,False,0.00800227286026,681828.175723,240047.339671
1499,False,0.00800227286026,681854.084483,239954.46637
1500,False,0.00800227286026,681836.011734,239992.961975
1501,False,0.00800227286026,681835.707967,239997.014913
1502,False,0.00800227286026,681845.103783,239904.874161
1503,False,0.00800227286026,681847.4939,239913.626807
1504,False,0.00800227286026,681846.937566,239917.423676
1505,False,0.00800227286026,681844.147339,239936.39502
1506,False,0.00800227286026,681792.388168,239886.561971
1507,False,0.00800227286026,681843.352303,239957.803436
1508,False,0.00800227286026,681786.396983,239898.694814
1509,False,0.00800227286026,681843.990246,239957.643814
1510,False,0.00800227286026,681831.160768,239979.9341
1511,False,0.00800227286026,681838.209816,239977.824844
1512,False,0.00800227286026,681821.367167,240047.653819
1513,False,0.00800227286026,681861.354801,240195.140507
1514,False,0.00800227286026,681828.059568,240280.122523
1515,False,0.00800227286026,681834.023505,240278.39836
1516,False,0.00800227286026,681791.132991,240315.326022
1517,False,0.00800227286026,681797.848892,240348.407467
1518,False,0.00800227286026,681815.431549,240296.886716
1519,False,0.00800227286026,681797.813924,240308.01618
1520,False,0.00800227286026,681795.76208,240388.493558
1521,False,0.00800227286026,681834.56207,240401.416392
1522,False,0.00800227286026,681780.238083,240509.80867
1523,False,0.00800227286026,681871.636258,240588.781596
1524,False,0.00800227286026,681776.072072,240529.838506
1525,False,0.00800227286026,681784.516289,240525.140411
1526,False,0.00800227286026,681919.021511,240510.420105
1527,False,0.00800227286026,681782.764867,240498.96904
1528,False,0.00800227286026,681868.415558,240525.535637
1529,False,0.00800227286026,681782.521545,240614.826019
1530,False,0.00800227286026,681862.258041,240519.749705
1531,False,0.00800227286026,681923.784147,240570.509466
1532,False,0.00800227286026,681842.811996,240552.174759
1533,False,0.00800227286026,681903.983255,240553.796066
1534,False,0.00800227286026,681875.918322,240561.612834
1535,False,0.00800227286026,681882.784355,240618.041183
1536,False,0.00800227286026,681916.221722,240584.381663
1537,False,0.00800227286026,681736.262634,240484.634583
1538,False,0.00800227286026,681789.882721,240528.131699
1539,False,0.00800227286026,681762.113515,240511.80102
1540,False,0.00800227286026,681784.982334,240530.253319
1541,False,0.00800227286026,681736.660446,240504.905769
1542,False,0.00800227286026,681798.233963,240531.654185
1543,False,0.00800227286026,681737.848938,240506.148488
1544,False,0.00800227286026,681768.035599,240570.467682
1545,False,0.00800227286026,681899.360189,240587.508148
1546,False,0.00800227286026,681734.657738,240457.868561
1547,False,0.00800227286026,681737.603748,240482.95246
1548,False,0.00800227286026,681734.0233,240459.082743
1549,False,0.00800227286026,681741.398804,240526.332062
1550,False,0.00800227286026,681761.866692,240510.786552
1551,False,0.00800227286026,681767.937363,240545.967392
1552,False,0.00800227286026,681762.522629,240515.00146
1553,False,0.00800227286026,681754.981511,240402.44426
1554,False,0.00800227286026,681757.869461,240402.379585
1555,False,0.00800227286026,681737.703629,240481.648483
1556,False,0.00800227286026,681749.536128,240374.617561
1557,False,0.00800227286026,681833.040291,240263.58024
1558,False,0.00800227286026,681751.170578,240355.796996
1559,False,0.00800227286026,681769.964864,239936.468455
1560,False,0.00800227286026,681832.445513,240017.891174
1561,False,0.00800227286026,681791.309998,239886.985758
1562,False,0.00800227286026,681835.582443,239882.71434
1563,False,0.00800227286026,681845.840076,239900.063736
1564,False,0.00800227286026,681802.902124,239881.290039
1565,False,0.00800227286026,681819.012321,239886.720016
1566,False,0.00800227286026,681787.06929,239896.807968
1567,False,0.00800227286026,681742.266144,239982.669899
1568,False,0.00800227286026,681829.699313,240054.424896
1569,False,0.00800227286026,681829.04031,240053.515549
1570,False,0.00800227286026,681730.25531,239995.338694
1571,False,0.00800227286026,681818.440109,240046.513214
1572,False,0.00800227286026,681820.376266,240044.105713
1573,False,0.00800227286026,681712.292099,240003.277039
1574,False,0.00800227286026,681677.640818,240145.037196
1575,False,0.00800227286026,681702.707794,240206.573505
1576,False,0.00800227286026,681833.30772,240273.236439
1577,False,0.00800227286026,681833.16893,240264.210588
1578,False,0.00800227286026,681828.039627,240277.589425
1579,False,0.00800227286026,681773.775864,240402.01314
1580,False,0.00800227286026,681794.523148,240366.08102
1581,False,0.00800227286026,681777.535497,240401.485914
1582,False,0.00800227286026,681749.642186,240375.462142
1583,False,0.00800227286026,681795.321609,240468.797002
1584,False,0.00800227286026,681792.126198,240529.011421
1585,False,0.00800227286026,681787.730492,240527.029778
1586,False,0.00800227286026,681749.726603,240513.086604
1587,False,0.00800227286026,681730.964177,240481.99767
1588,False,0.00800227286026,681760.365753,240508.501139
1589,False,0.00800227286026,681780.525269,240529.132802
1590,False,0.00800227286026,681788.723226,240527.77154
1591,False,0.00800227286026,681712.736328,240647.022064
1592,False,0.00800227286026,681768.612488,240577.858475
1593,False,0.00800227286026,681777.173286,240621.412521
1594,False,0.00800227286026,681713.118057,240649.639669
1595,False,0.00800227286026,681719.714808,240488.529302
1596,False,0.00800227286026,681654.992226,240569.175213
1597,False,0.00800227286026,681768.783112,240535.707321
1598,False,0.00800227286026,681668.82124,240470.17908
1599,False,0.00800227286026,681739.268117,240465.791738
1600,False,0.00800227286026,681739.190666,240466.102463
1601,False,0.00800227286026,681728.896904,240480.361511
1602,False,0.00800227286026,681675.69573,240482.398636
1603,False,0.00800227286026,681679.2071,240357.456264
1604,False,0.00800227286026,681675.227285,240398.259834
1605,False,0.00800227286026,681666.625549,240363.079198
1606,False,0.00800227286026,681688.039795,240331.115896
1607,False,0.00800227286026,681663.872691,240358.511239
1608,False,0.00800227286026,681687.057271,240337.322164
1609,False,0.00800227286026,681671.233978,240271.945665
1610,False,0.00800227286026,681679.774597,240273.562416
1611,False,0.00800227286026,681635.579671,240174.801758
1612,False,0.00800227286026,681639.444824,240273.112417
1613,False,0.00800227286026,681698.551262,240221.728081
1614,False,0.00800227286026,681649.719543,240259.753011
1615,False,0.00800227286026,681636.728119,240261.38031
1616,False,0.00800227286026,681689.951172,240138.22229
1617,False,0.00800227286026,681619.273438,240128.07785
1618,False,0.00800227286026,681680.35493,240139.559148
1619,False,0.00800227286026,681661.736318,240133.966029
1620,False,0.00800227286026,681707.33432,240004.483185
1621,False,0.00800227286026,681707.986549,240003.870438
1622,False,0.00800227286026,681677.409037,240139.61852
1623,False,0.00800227286026,681603.220154,240119.057602
1624,False,0.00800227286026,681656.594284,240134.154533
1625,False,0.00800227286026,681639.828201,240127.23468
1626,False,0.00800227286026,681648.892283,240174.969752
1627,False,0.00800227286026,681639.522329,240158.95608
1628,False,0.00800227286026,681617.383108,240175.808563
1629,False,0.00800227286026,681635.71816,240143.896357
1630,False,0.00800227286026,681635.17688,240142.151558
1631,False,0.00800227286026,681677.720083,240142.75294
1632,False,0.00800227286026,681632.080276,240128.376694
1633,False,0.00800227286026,681641.353012,240230.697372
1634,False,0.00800227286026,681697.928624,240206.257647
1635,False,0.00800227286026,681621.740463,240175.994598
1636,False,0.00800227286026,681621.870636,240275.312046
1637,False,0.00800227286026,681648.770742,240257.193309
1638,False,0.00800227286026,681681.911336,240328.487285
1639,False,0.00800227286026,681669.186745,240271.424397
1640,False,0.00800227286026,681678.64238,240358.251137
1641,False,0.00800227286026,681685.824896,240353.22222
1642,False,0.00800227286026,681739.044632,240463.225611
1643,False,0.00800227286026,681678.487152,240429.705816
1644,False,0.00800227286026,681718.450775,240484.183357
1645,False,0.00800227286026,681671.521973,240489.051994
1646,False,0.00800227286026,681672.837362,240489.026464
1647,False,0.00800227286026,681737.83847,240484.250664
1648,False,0.00800227286026,681671.035034,240443.686947
1649,False,0.00800227286026,681657.218506,240556.146481
1650,False,0.00800227286026,681737.874359,240489.531621
1651,False,0.00800227286026,681723.367004,240485.053719
1652,False,0.00800227286026,681776.329905,240584.059713
1653,False,0.00800227286026,681712.433629,240646.801188
1654,False,0.00800227286026,681681.578735,240393.3262
1655,False,0.00800227286026,681685.379654,240355.170287
1656,False,0.00800227286026,681681.255348,240396.540535
1657,False,0.00800227286026,681591.433319,240268.884922
1658,False,0.00800227286026,681606.337809,240274.417496
1659,False,0.00800227286026,681680.462433,240268.035254
1660,False,0.00800227286026,681597.383169,240271.548485
1661,False,0.00800227286026,681588.98348,240263.247556
1662,False,0.00800227286026,681637.53952,240229.167732
1663,False,0.00800227286026,681594.751658,240265.720773
1664,False,0.00800227286026,681629.704183,240175.27299
1665,False,0.00800227286026,681619.954132,240178.205755
